sku_id,week1,week2,week3,week4,week5
SKPIrt9o,0,0,0,0,0
SKifayH6,0,0,0,0,0
SKRQeTx1,0,0,0,0,0
SKhUR8t0,0,0,0,0,0
SKM782qA,0,0,0,0,0
SK5ESuli,0,0,0,0,0
SKucxzNs,0,0,0,0,0
SKq9nGrv,0,0,0,0,0
SKw5XPRc,0,0,0,0,0
SKeQ6YD1,0,0,0,0,0
SKx2uz7b,0,0,0,0,0
SKq57jkR,0,0,0,0,0
SK378wpN,0,0,0,0,0
SKhQwqGs,0,0,0,0,0
SKcjeVbi,0,0,0,0,0
SKKRUpNQ,0,0,0,0,0
SKtDynjT,0,0,0,0,0
SKD9Mnj6,0,0,0,0,0
SKvkNW9P,0,0,0,0,0
SKDaphXA,0,0,0,0,0
SKP6Q4yq,0,0,0,0,0
SK6mUbyG,0,0,0,0,0
SKpUt3ox,0,0,0,0,0
SKuR5W6F,0,0,0,0,0
SKDzHjqO,0,0,0,0,0
SKQWhLKg,0,0,0,0,0
SKPgbMJ2,0,0,0,0,0
SKTKD1Qa,0,0,0,0,0
SKvhpdrB,0,0,0,0,0
SKDi5o19,0,0,0,0,0
SKVWfmFe,0,0,0,0,0
SKlD42TU,0,0,0,0,0
SKUkLjy8,0,0,0,0,0
SKwJiGKk,0,0,0,0,0
SKpTQXos,0,0,0,0,0
SK7QcifL,0,0,0,0,0
SKdMW1He,0,0,0,0,0
SKSJx80h,0,0,0,0,0
SKI5oDeH,0,0,0,0,0
SKuI4LrB,0,0,0,0,0
SKEv7xtZ,0,0,0,0,0
SKsX1kou,0,0,0,0,0
SKpRdhSu,0,0,0,0,0
SKO4AvjN,0,0,0,0,0
SKshg0eE,0,0,0,0,0
SKwcXgfo,0,0,0,0,0
SK6kO2xG,0,0,0,0,0
SKUSPAf6,0,0,0,0,0
SKTrj7lb,0,0,0,0,0
SK0OwkaW,0,0,0,0,0
SKrF1kMV,0,0,0,0,0
SK4FAOp2,0,0,0,0,0
SKcGuaql,0,0,0,0,0
SKJgWARx,0,0,0,0,0
SKSn73cw,0,0,0,0,0
SKIbwhOi,0,0,0,0,0
SKLPqQnx,0,0,0,0,0
SKsSFC9H,0,0,0,0,0
SK0HCT5s,0,0,0,0,0
SKQhukKM,0,0,0,0,0
SKwW70K5,0,0,0,0,0
SKleAp2j,0,0,0,0,0
SKwlT6OF,0,0,0,0,0
SKBMLvrq,0,0,0,0,0
SKTLcPNX,0,0,0,0,0
SKtgYyCX,0,0,0,0,0
SKkxA1Cc,0,0,0,0,0
SKHoNgjn,0,0,0,0,0
SKmElGw2,0,0,0,0,0
SKCz6xc8,0,0,0,0,0
SKlCswyI,0,0,0,0,0
SKYjcqze,0,0,0,0,0
SKfenulC,0,0,0,0,0
SKb0n8vC,0,0,0,0,0
SKJ3OSCM,0,0,0,0,0
SKUBiznr,0,0,0,0,0
SKYmpLnz,0,0,0,0,0
SKxHvWOY,0,0,0,0,0
SKoTkv0X,0,0,0,0,0
SKzUCJRM,0,0,0,0,0
SKegkT3p,0,0,0,0,0
SKsqEMYG,0,0,0,0,0
SKG1fdYJ,0,0,0,0,0
SKUeTuKo,0,0,0,0,0
SKNFvxeh,0,0,0,0,0
SKwLXfaZ,0,0,0,0,0
SK4i5Dqv,0,0,0,0,0
SKCQiSb3,0,0,0,0,0
SKefNpoL,0,0,0,0,0
SK4Bbz2i,0,0,0,0,0
SKfuFO24,0,0,0,0,0
SK0MexDo,0,0,0,0,0
SKeiUumg,0,0,0,0,0
SKUB257H,0,0,0,0,0
SKX2KlMd,0,0,0,0,0
SKZ5MFO0,0,0,0,0,0
SKNXP6DL,0,0,0,0,0
SKa5ixnY,0,0,0,0,0
SKanZty3,0,0,0,0,0
SKfC6UyQ,0,0,0,0,0
SKF6kEu4,0,0,0,0,0
SK2NWU3l,0,0,0,0,0
SK0UK7mo,0,0,0,0,0
SKxNWoQJ,0,0,0,0,0
SKLyai0f,0,0,0,0,0
SKRmi1EZ,0,0,0,0,0
SKZXTnVj,0,0,0,0,0
SK8QCu31,0,0,0,0,0
SKFWL0vZ,0,0,0,0,0
SKp3GPJA,0,0,0,0,0
SK0B2pzC,0,0,0,0,0
SKohenaU,0,0,0,0,0
SKALVZCX,0,0,0,0,0
SKAzmk9y,0,0,0,0,0
SKerKC5N,0,0,0,0,0
SKTiZxpB,0,0,0,0,0
SKB0lGrC,0,0,0,0,0
SKcIuKkP,0,0,0,0,0
SKe3jfQd,0,0,0,0,0
SKshNjrO,0,0,0,0,0
SKCJMiph,0,0,0,0,0
SKeB4XT6,0,0,0,0,0
SK3f1q5H,0,0,0,0,0
SKNE431R,0,0,0,0,0
SKU9lDif,0,0,0,0,0
SKs7NW6E,0,0,0,0,0
SKIsbRSd,0,0,0,0,0
SK5mVWJS,0,0,0,0,0
SKCrsXHU,0,0,0,0,0
SKh3mKp5,0,0,0,0,0
SKwa5Kkt,0,0,0,0,0
SKWYC4Fw,0,0,0,0,0
SK3kaQ8O,0,0,0,0,0
SKsLSmfx,0,0,0,0,0
SKIGWOza,0,0,0,0,0
SKYnOJEq,0,0,0,0,0
SKip7MTN,0,0,0,0,0
SKXjAT2F,0,0,0,0,0
SKtae2XC,0,0,0,0,0
SKsl8Hto,0,0,0,0,0
SKPuhDg7,0,0,0,0,0
SKwQpDsT,0,0,0,0,0
SKxuEgoL,0,0,0,0,0
SKN5Kxwa,0,0,0,0,0
SKQCPJcF,0,0,0,0,0
SKiGe40X,0,0,0,0,0
SKCJlDwZ,0,0,0,0,0
SKUtkqYm,0,0,0,0,0
SKx09yQT,0,0,0,0,0
SKS47PQM,0,0,0,0,0
SKgdoYmp,0,0,0,0,0
SKiZg135,0,0,0,0,0
SKBCmes1,0,0,0,0,0
SKHvy9ha,0,0,0,0,0
SKKpfEw1,0,0,0,0,0
SK1WMR6E,0,0,0,0,0
SKa4H3oL,0,0,0,0,0
SKePOtxb,0,0,0,0,0
SKo8CNaM,0,0,0,0,0
SKpeGEOJ,0,0,0,0,0
SKOWsgDT,0,0,0,0,0
SKlE0Kd1,0,0,0,0,0
SK1N9057,0,0,0,0,0
SKEsBYXQ,0,0,0,0,0
SKUXZ1zY,0,0,0,0,0
SKP1JQEC,0,0,0,0,0
SKwsTzSK,0,0,0,0,0
SKlNqVKS,0,0,0,0,0
SKry2EcW,0,0,0,0,0
SKXdNwIy,0,0,0,0,0
SKo4K9jv,0,0,0,0,0
SKIxtk9n,0,0,0,0,0
SKNBkocD,0,0,0,0,0
SKg7TWEq,0,0,0,0,0
SK6yihwb,0,0,0,0,0
SKVTqmLS,0,0,0,0,0
SKUG5BdW,0,0,0,0,0
SKbZCkYm,0,0,0,0,0
SKnaeRc6,0,0,0,0,0
SKHoNc0m,0,0,0,0,0
SKaYmQdR,0,0,0,0,0
SKDFJ3lZ,0,0,0,0,0
SKjzeisx,0,0,0,0,0
SKljCwGF,0,0,0,0,0
SKhAOtBJ,0,0,0,0,0
SKivY9g2,0,0,0,0,0
SKmENPDS,0,0,0,0,0
SKWgmTse,0,0,0,0,0
SK5P2RcC,0,0,0,0,0
SKbuAf08,0,0,0,0,0
SK5dk8lm,0,0,0,0,0
SKVSj1Yw,0,0,0,0,0
SKMdNLuf,0,0,0,0,0
SKd6GQRp,0,0,0,0,0
SKmoGCxy,0,0,0,0,0
SK8lvLMH,0,0,0,0,0
SKetDMxv,0,0,0,0,0
SK8USLif,0,0,0,0,0
SKHdXBT9,0,0,0,0,0
SKOMTo3W,0,0,0,0,0
SKo3WMLC,0,0,0,0,0
SKKG3Qpq,0,0,0,0,0
SKSqUa0P,0,0,0,0,0
SK2qpyiA,0,0,0,0,0
SK5kTXCa,0,0,0,0,0
SK16k0ch,0,0,0,0,0
SKzRyvo4,0,0,0,0,0
SKTRYlxh,0,0,0,0,0
SK3PeEUf,0,0,0,0,0
SKzIFPSo,0,0,0,0,0
SKKHgAO8,0,0,0,0,0
SKOXGM3o,0,0,0,0,0
SKKRuJpe,0,0,0,0,0
SKAqMimX,0,0,0,0,0
SKusdSEe,0,0,0,0,0
SKR3IgPe,0,0,0,0,0
SKtO3kKr,0,0,0,0,0
SK0jSfHa,0,0,0,0,0
SK1KsgiD,0,0,0,0,0
SKCid9hP,0,0,0,0,0
SKEwZ0fg,0,0,0,0,0
SKKFmTaM,0,0,0,0,0
SKJUV5ih,0,0,0,0,0
SKMzsH5R,0,0,0,0,0
SKCwj379,0,0,0,0,0
SKZqRsGD,0,0,0,0,0
SKqtB9aE,0,0,0,0,0
SK6RmFSz,0,0,0,0,0
SKixM8U5,0,0,0,0,0
SKSi0sCe,0,0,0,0,0
SKvDPE3w,0,0,0,0,0
SKRa0HCS,0,0,0,0,0
SKVvyaX5,0,0,0,0,0
SKd0fuDk,0,0,0,0,0
SK1fiKgx,0,0,0,0,0
SKShftAa,0,0,0,0,0
SKV0bCtn,0,0,0,0,0
SKBeSP5L,0,0,0,0,0
SKQ2OLpo,0,0,0,0,0
SKBZIGw0,0,0,0,0,0
SKc0Udzn,0,0,0,0,0
SKtChaIo,0,0,0,0,0
SKsEqXgx,0,0,0,0,0
SKzFTuif,0,0,0,0,0
SKmBXdcY,0,0,0,0,0
SK9Fim8E,0,0,0,0,0
SKnDtPm0,0,0,0,0,0
SKJ5v03u,0,0,0,0,0
SKQ1cKES,0,0,0,0,0
SK37Ein1,0,0,0,0,0
SKzg6VK7,0,0,0,0,0
SKEMF0cB,0,0,0,0,0
SKSuAbek,0,0,0,0,0
SKDwyaRS,0,0,0,0,0
SKEYbq1O,0,0,0,0,0
SKXjnbl6,0,0,0,0,0
SKG5sdbu,0,0,0,0,0
SKngJYcT,0,0,0,0,0
SKuqERns,0,0,0,0,0
SKRO1vZb,0,0,0,0,0
SKsP5bim,0,0,0,0,0
SKTZd8VF,0,0,0,0,0
SK7HJD8Y,0,0,0,0,0
SKKz3pdI,0,0,0,0,0
SKzyLdRX,0,0,0,0,0
SKgMYcGV,0,0,0,0,0
SKQPMfNo,0,0,0,0,0
SKV0mHNL,0,0,0,0,0
SKgd0ZKc,0,0,0,0,0
SK5RxNL3,0,0,0,0,0
SKUqNKPH,0,0,0,0,0
SKlfPv3q,0,0,0,0,0
SKxfbrQG,0,0,0,0,0
SKHPrGSz,0,0,0,0,0
SKYNfMqh,0,0,0,0,0
SK01GCgB,0,0,0,0,0
SKDjZ1rW,0,0,0,0,0
SKqIFDts,0,0,0,0,0
SKvL1ZSY,0,0,0,0,0
SKGNJVDY,0,0,0,0,0
SKMkSNJH,0,0,0,0,0
SKHR7V4D,0,0,0,0,0
SKytcViR,0,0,0,0,0
SKe8UJw7,0,0,0,0,0
SKa6b7nN,0,0,0,0,0
SKHWT1Jh,0,0,0,0,0
SK7ZV9sr,0,0,0,0,0
SKn4cy9w,0,0,0,0,0
SKmcKpVL,0,0,0,0,0
SKuvsJVw,0,0,0,0,0
SKayOjZG,0,0,0,0,0
SKEF0S7l,0,0,0,0,0
SK79xNe5,0,0,0,0,0
SK6tCnyL,0,0,0,0,0
SK2HQq6L,0,0,0,0,0
SKutPGZs,0,0,0,0,0
SKSfR4FC,0,0,0,0,0
SK9xcBhI,0,0,0,0,0
SKndLMN5,0,0,0,0,0
SKMKFOQP,0,0,0,0,0
SKu0xmgf,0,0,0,0,0
SKS26nFk,0,0,0,0,0
SKeWhNH5,0,0,0,0,0
SKIyVONe,0,0,0,0,0
SKQ3ym8O,0,0,0,0,0
SK4aPQF3,0,0,0,0,0
SK3NXIWt,0,0,0,0,0
SK1HEVlT,0,0,0,0,0
SKKtpqjE,0,0,0,0,0
SKWNQwjd,0,0,0,0,0
SKnwqHt7,0,0,0,0,0
SKG1cIkC,0,0,0,0,0
SKoGzhCj,0,0,0,0,0
SKeAPahx,0,0,0,0,0
SKRZDgNG,0,0,0,0,0
SKpmi0Z3,0,0,0,0,0
SKQW3AzH,0,0,0,0,0
SKmx4fOc,0,0,0,0,0
SKqJ5X1G,0,0,0,0,0
SKYIN3pK,0,0,0,0,0
SK3utkDQ,0,0,0,0,0
SKFSZ9Us,0,0,0,0,0
SKPNVkLd,0,0,0,0,0
SKyWexd3,0,0,0,0,0
SK9QqlkI,0,0,0,0,0
SK209inA,0,0,0,0,0
SKnNWife,0,0,0,0,0
SKTIkBUh,0,0,0,0,0
SKwxtn62,0,0,0,0,0
SK2zvXB4,0,0,0,0,0
SKN31KvI,0,0,0,0,0
SKf5zgXm,0,0,0,0,0
SKS91wRP,0,0,0,0,0
SKGSjUPp,0,0,0,0,0
SKHtYOuL,0,0,0,0,0
SKHDILGM,0,0,0,0,0
SKK1ShYQ,0,0,0,0,0
SKyIUmos,0,0,0,0,0
SKUD0b12,0,0,0,0,0
SKuIcbnj,0,0,0,0,0
SKH3WBwL,0,0,0,0,0
SKDapZsJ,0,0,0,0,0
SKdhWnHj,0,0,0,0,0
SKgVCXL9,0,0,0,0,0
SKjvDxE6,0,0,0,0,0
SKmprASb,0,0,0,0,0
SKGbCrsO,0,0,0,0,0
SKcFgYJG,0,0,0,0,0
SKNay174,0,0,0,0,0
SKSKvhaO,0,0,0,0,0
SKvuEVe4,0,0,0,0,0
SKGeoBLC,0,0,0,0,0
SK8CAc4H,0,0,0,0,0
SKuN59sz,0,0,0,0,0
SKNuUCZz,0,0,0,0,0
SKM8gIm9,0,0,0,0,0
SKqhEyg1,0,0,0,0,0
SKBnADMF,0,0,0,0,0
SK0ePfOb,0,0,0,0,0
SKvXDfN0,0,0,0,0,0
SKrwNsYk,0,0,0,0,0
SK7NT8Cn,0,0,0,0,0
SKeXWjrB,0,0,0,0,0
SKZjoM4i,0,0,0,0,0
SKEdzXlx,0,0,0,0,0
SKqPSVIu,0,0,0,0,0
SKf2AE1K,0,0,0,0,0
SKrtBuQ6,0,0,0,0,0
SKa186Z0,0,0,0,0,0
SKrxoTAV,0,0,0,0,0
SK2dWufB,0,0,0,0,0
SKN9jB0G,0,0,0,0,0
SKe0sS8d,0,0,0,0,0
SKruR1bs,0,0,0,0,0
SKNQsF7d,0,0,0,0,0
SKV6HuJ4,0,0,0,0,0
SKBExOeP,0,0,0,0,0
SKTdZWKD,0,0,0,0,0
SKvfHFAr,0,0,0,0,0
SKCUpSFK,0,0,0,0,0
SKem9LQN,0,0,0,0,0
SKJBZdFE,0,0,0,0,0
SKXkTnP3,0,0,0,0,0
SKRZLwIe,0,0,0,0,0
SKZWJTRs,0,0,0,0,0
SKyYFW3r,0,0,0,0,0
SKW6twb9,0,0,0,0,0
SKqpmRvr,0,0,0,0,0
SK6GxdTb,0,0,0,0,0
SKDQdU4P,0,0,0,0,0
SK5WN4Fe,0,0,0,0,0
SKDVbAW2,0,0,0,0,0
SKPimoU7,0,0,0,0,0
SKJE1390,0,0,0,0,0
SK16G48y,0,0,0,0,0
SK5qoZvQ,0,0,0,0,0
SK41fvMj,0,0,0,0,0
SKKDIka0,0,0,0,0,0
SKMP1lXp,0,0,0,0,0
SK3H0TVv,0,0,0,0,0
SKOpru6o,0,0,0,0,0
SKPLER1G,0,0,0,0,0
SK5QYvX3,0,0,0,0,0
SKWxSIph,0,0,0,0,0
SKwZ8K7P,0,0,0,0,0
SK51Jsoj,0,0,0,0,0
SKSebm2C,0,0,0,0,0
SKBtDAeb,0,0,0,0,0
SK36YdAt,0,0,0,0,0
SK1DijNy,0,0,0,0,0
SKRxfUrz,0,0,0,0,0
SKMoupyS,0,0,0,0,0
SK6xBWik,0,0,0,0,0
SKAGnpTc,0,0,0,0,0
SKAkhUc4,0,0,0,0,0
SKqGNr4F,0,0,0,0,0
SKmjwzWB,0,0,0,0,0
SKVnbCZx,0,0,0,0,0
SKZr9hRs,0,0,0,0,0
SKXPpi6D,0,0,0,0,0
SK3oXCaU,0,0,0,0,0
SKhGpQnk,0,0,0,0,0
SKNPsCRt,0,0,0,0,0
SK6fXWvr,0,0,0,0,0
SK5UmkGJ,0,0,0,0,0
SKZQO4Uv,0,0,0,0,0
SKQ3tkAW,0,0,0,0,0
SKj3knJb,0,0,0,0,0
SKxjfaBl,0,0,0,0,0
SKyVhe8R,0,0,0,0,0
SK75LERT,0,0,0,0,0
SKEV1UbL,0,0,0,0,0
SKId9bBU,0,0,0,0,0
SKqSe3tU,0,0,0,0,0
SKaAWGfp,0,0,0,0,0
SK76LJ5z,0,0,0,0,0
SKK6WFyx,0,0,0,0,0
SKDSJlZ9,0,0,0,0,0
SKFzwnbR,0,0,0,0,0
SK1vir8w,0,0,0,0,0
SKt07zwf,0,0,0,0,0
SKwD281S,0,0,0,0,0
SKGlRsep,0,0,0,0,0
SKOXgfbd,0,0,0,0,0
SKLueDNs,0,0,0,0,0
SKey3TxW,0,0,0,0,0
SK8OGagN,0,0,0,0,0
SKxz9eJq,0,0,0,0,0
SKyRnN5J,0,0,0,0,0
SKnteUXj,0,0,0,0,0
SKVdeSym,0,0,0,0,0
SKWKqcJb,0,0,0,0,0
SKxnGszB,0,0,0,0,0
SKhoGvPL,0,0,0,0,0
SKfPjBFI,0,0,0,0,0
SK6amNVK,0,0,0,0,0
SKd1JB8G,0,0,0,0,0
SKFGlwPQ,0,0,0,0,0
SK2oTLrq,0,0,0,0,0
SKeEuKCr,0,0,0,0,0
SKjWulJq,0,0,0,0,0
SKF1Se2r,0,0,0,0,0
SKfd1kzw,0,0,0,0,0
SKpIRiHw,0,0,0,0,0
SK5fDaVQ,0,0,0,0,0
SKFgJmBl,0,0,0,0,0
SKGaIEP1,0,0,0,0,0
SK78WlNg,0,0,0,0,0
SK743YeJ,0,0,0,0,0
SK3OX8UV,0,0,0,0,0
SKyED50i,0,0,0,0,0
SKaOfjQv,0,0,0,0,0
SKoS3NxR,0,0,0,0,0
SKQJidU7,0,0,0,0,0
SK9njo0M,0,0,0,0,0
SKWlmpqg,0,0,0,0,0
SKFl3LKi,0,0,0,0,0
SKKSm7li,0,0,0,0,0
SKludIzJ,0,0,0,0,0
SK9k6AF7,0,0,0,0,0
SKOe4C2d,0,0,0,0,0
SKCc1me2,0,0,0,0,0
SKpX9FZO,0,0,0,0,0
SKrK0uOW,0,0,0,0,0
SKwkAWEO,0,0,0,0,0
SKHfnFSl,0,0,0,0,0
SKnBHvVq,0,0,0,0,0
SK8ElzDs,0,0,0,0,0
SKQNnMeV,0,0,0,0,0
SKKp9xFk,0,0,0,0,0
SKhmsBga,0,0,0,0,0
SKeJ6mfo,0,0,0,0,0
SKozPG3L,0,0,0,0,0
SKUPVAet,0,0,0,0,0
SKcVyQzG,0,0,0,0,0
SKAupFwL,0,0,0,0,0
SKjlF8rQ,0,0,0,0,0
SKELhOR5,0,0,0,0,0
SKHX0DkF,0,0,0,0,0
SKFik43q,0,0,0,0,0
SKmvcjKE,0,0,0,0,0
SKS8lapd,0,0,0,0,0
SKp7QSUz,0,0,0,0,0
SK3QuxV4,0,0,0,0,0
SKVYB1Pp,0,0,0,0,0
SK8ODo2H,0,0,0,0,0
SKFeOkNr,0,0,0,0,0
SK6YISLy,0,0,0,0,0
SKGXzMIa,0,0,0,0,0
SKhtCWOu,0,0,0,0,0
SKqTahSX,0,0,0,0,0
SKNHVgOW,0,0,0,0,0
SKMWUXG0,0,0,0,0,0
SK2lxeXP,0,0,0,0,0
SKV6xmJu,0,0,0,0,0
SKzAvYyK,0,0,0,0,0
SKx6h0Vo,0,0,0,0,0
SKYfQGMX,0,0,0,0,0
SKnLgmSF,0,0,0,0,0
SK9bRSXB,0,0,0,0,0
SKmFMQqg,0,0,0,0,0
SKaWGC7B,0,0,0,0,0
SK3lyz45,0,0,0,0,0
SKVwqYCv,0,0,0,0,0
SKxNbf4M,0,0,0,0,0
SKXncNrG,0,0,0,0,0
SKZuazYJ,0,0,0,0,0
SK9AJwsH,0,0,0,0,0
SKxU6cYB,0,0,0,0,0
SKr2cuNo,0,0,0,0,0
SKish6EL,0,0,0,0,0
SKjeEKvZ,0,0,0,0,0
SK5EOJVI,0,0,0,0,0
SKwpYKVA,0,0,0,0,0
SKlyZ7Rf,0,0,0,0,0
SKuoZfMW,0,0,0,0,0
SKY5PeLC,0,0,0,0,0
SKqnWHQj,0,0,0,0,0
SKcsgDFS,0,0,0,0,0
SKSqXsAJ,0,0,0,0,0
SK4Y08Tm,0,0,0,0,0
SKTFzKAp,0,0,0,0,0
SKA6sIPl,0,0,0,0,0
SKMG7HyS,0,0,0,0,0
SK1UpWsv,0,0,0,0,0
SKRku3bF,0,0,0,0,0
SKboE9Q1,0,0,0,0,0
SKUvcEJI,0,0,0,0,0
SKp6X35C,0,0,0,0,0
SKxsKgiO,0,0,0,0,0
SKDn46Bu,0,0,0,0,0
SKRQcBr9,0,0,0,0,0
SKsgc7Mr,0,0,0,0,0
SKH83wyt,0,0,0,0,0
SK0vW2DU,0,0,0,0,0
SKQBJTf5,0,0,0,0,0
SKIHcTWs,0,0,0,0,0
SKt780Lb,0,0,0,0,0
SKtKQsHX,0,0,0,0,0
SKPXEKW2,0,0,0,0,0
SKDTp0CB,0,0,0,0,0
SKS2Znx8,0,0,0,0,0
SKjZw9PM,0,0,0,0,0
SKEIMAjm,0,0,0,0,0
SKzpSxr4,0,0,0,0,0
SKzoyV3j,0,0,0,0,0
SKMmF4H2,0,0,0,0,0
SKW9dUAD,0,0,0,0,0
SKLtTJSI,0,0,0,0,0
SKBFSMkR,0,0,0,0,0
SKmclAHF,0,0,0,0,0
SKLYR1Po,0,0,0,0,0
SKdMxquv,0,0,0,0,0
SKbNnWoy,0,0,0,0,0
SKC1bscL,0,0,0,0,0
SKuR0Zpk,0,0,0,0,0
SKvFRyhg,0,0,0,0,0
SKWIJVlf,0,0,0,0,0
SKgOWSEc,0,0,0,0,0
SKvgu1ho,0,0,0,0,0
SKy732je,0,0,0,0,0
SKxQJVo4,0,0,0,0,0
SKP0FAOj,0,0,0,0,0
SKhQOiNB,0,0,0,0,0
SKwxa9VG,0,0,0,0,0
SKHSnxd2,0,0,0,0,0
SKL2Uenq,0,0,0,0,0
SKfk3jrU,0,0,0,0,0
SKYL3rnh,0,0,0,0,0
SKzONma3,0,0,0,0,0
SKM9flgk,0,0,0,0,0
SKX5swOx,0,0,0,0,0
SKSqnkFc,0,0,0,0,0
SKEHNCIp,0,0,0,0,0
SKN7jS4u,0,0,0,0,0
SKEY1L8f,0,0,0,0,0
SKveUG61,0,0,0,0,0
SKhAjIiB,0,0,0,0,0
SKMerIpA,0,0,0,0,0
SK1WcnJk,0,0,0,0,0
SK3hBWyj,0,0,0,0,0
SKXcxpmy,0,0,0,0,0
SKvriy8K,0,0,0,0,0
SKGQXKrz,0,0,0,0,0
SKe30Wqs,0,0,0,0,0
SKqtaMZb,0,0,0,0,0
SKXPCz5j,0,0,0,0,0
SKF8LD3C,0,0,0,0,0
SKZ0dzDV,0,0,0,0,0
SKvRNHQk,0,0,0,0,0
SKyqbNma,0,0,0,0,0
SKMh9GHW,0,0,0,0,0
SK8JoRq0,0,0,0,0,0
SKZMdm5n,0,0,0,0,0
SKy1NPib,0,0,0,0,0
SKMBniby,0,0,0,0,0
SKv2dS75,0,0,0,0,0
SKj12Yda,0,0,0,0,0
SKLpj8o3,0,0,0,0,0
SKAD7VGS,0,0,0,0,0
SKa29kU5,0,0,0,0,0
SKCHpYSq,0,0,0,0,0
SK5NkVpJ,0,0,0,0,0
SKvE0zHb,0,0,0,0,0
SKvMD5yC,0,0,0,0,0
SKaTZDE1,0,0,0,0,0
SKfILCPY,0,0,0,0,0
SKfs2wM1,0,0,0,0,0
SKAM8KDl,0,0,0,0,0
SKrxGYn1,0,0,0,0,0
SKQLMqRN,0,0,0,0,0
SKsZU1Ql,0,0,0,0,0
SK6kyvfz,0,0,0,0,0
SKN4mLfE,0,0,0,0,0
SKgLd3uq,0,0,0,0,0
SKfVohMY,0,0,0,0,0
SKFI0JBK,0,0,0,0,0
SKqr7Qdc,0,0,0,0,0
SKXPbJ01,0,0,0,0,0
SKrq3SWs,0,0,0,0,0
SKfPqC4m,0,0,0,0,0
SKw0AO6f,0,0,0,0,0
SK1zAtkK,0,0,0,0,0
SKBOoPGr,0,0,0,0,0
SKoWv983,0,0,0,0,0
SKZ2mKJy,0,0,0,0,0
SKNeTX5b,0,0,0,0,0
SKastJ4j,0,0,0,0,0
SKzVpjhF,0,0,0,0,0
SKdgov5G,0,0,0,0,0
SKzhjuNv,0,0,0,0,0
SKFDJKhy,0,0,0,0,0
SK2ewQCu,0,0,0,0,0
SKs6CD31,0,0,0,0,0
SKqD2BLd,0,0,0,0,0
SKdMtPeI,0,0,0,0,0
SKXA5dPi,0,0,0,0,0
SKbYVAj4,0,0,0,0,0
SKLWrO6f,0,0,0,0,0
SKDGkIz6,0,0,0,0,0
SK9nJTgc,0,0,0,0,0
SKXkLxEU,0,0,0,0,0
SKVmOE4z,0,0,0,0,0
SKJtpAiM,0,0,0,0,0
SKSfs0t7,0,0,0,0,0
SKqSC3FU,0,0,0,0,0
SKQw0pmM,0,0,0,0,0
SKmeuKhw,0,0,0,0,0
SKhoEsVb,0,0,0,0,0
SK7zC20r,0,0,0,0,0
SKW0cD4o,0,0,0,0,0
SKLgM9QN,0,0,0,0,0
SKZWn1rq,0,0,0,0,0
SK56gsln,0,0,0,0,0
SKoOZyIl,0,0,0,0,0
SK2KY84w,0,0,0,0,0
SKbvAOHJ,0,0,0,0,0
SKXDaiwh,0,0,0,0,0
SKrtslu0,0,0,0,0,0
SKNSX3YB,0,0,0,0,0
SK4zfmx1,0,0,0,0,0
SKWgD7qb,0,0,0,0,0
SKC7o1dp,0,0,0,0,0
SKzgJ3dt,0,0,0,0,0
SKoWCsyv,0,0,0,0,0
SK4GHsCn,0,0,0,0,0
SKVnfbsB,0,0,0,0,0
SKsC7iUN,0,0,0,0,0
SK90wmqN,0,0,0,0,0
SKClo3Pt,0,0,0,0,0
SKVGQIEc,0,0,0,0,0
SKCRx3l0,0,0,0,0,0
SKK9sLE0,0,0,0,0,0
SK7Y5nxA,0,0,0,0,0
SKabYC0Z,0,0,0,0,0
SKVPlbF4,0,0,0,0,0
SKJy12dX,0,0,0,0,0
SKzNqStF,0,0,0,0,0
SKasbzUD,0,0,0,0,0
SKmT5grR,0,0,0,0,0
SKAJvgtn,0,0,0,0,0
SKecI9bF,0,0,0,0,0
SKP8ILKA,0,0,0,0,0
SKJgQaNT,0,0,0,0,0
SKj1xOGy,0,0,0,0,0
SKP2dpQH,0,0,0,0,0
SK0c8LbD,0,0,0,0,0
SKXDUnF2,0,0,0,0,0
SKoahlsZ,0,0,0,0,0
SKSer8cl,0,0,0,0,0
SK4S6IUZ,0,0,0,0,0
SKYziKpg,0,0,0,0,0
SKbh7npm,0,0,0,0,0
SK4pPfrn,0,0,0,0,0
SKjePH3V,0,0,0,0,0
SKV68OL9,0,0,0,0,0
SKG716yR,0,0,0,0,0
SKfrtM17,0,0,0,0,0
SKpWEU0A,0,0,0,0,0
SKd7LZiY,0,0,0,0,0
SKFb5Nt2,0,0,0,0,0
SKBolKz6,0,0,0,0,0
SKgLWOxh,0,0,0,0,0
SKfj7uNl,0,0,0,0,0
SK2kuLFy,0,0,0,0,0
SKniED8Q,0,0,0,0,0
SKGho8A9,0,0,0,0,0
SK1hyPTR,0,0,0,0,0
SK59yd7P,0,0,0,0,0
SKmWZQrn,0,0,0,0,0
SKrOHEpv,0,0,0,0,0
SKJ1omqv,0,0,0,0,0
SKJTlHCW,0,0,0,0,0
SKzPoWyI,0,0,0,0,0
SKsZCfNb,0,0,0,0,0
SKJo8y9V,0,0,0,0,0
SKHW5IoS,0,0,0,0,0
SKJXsIoB,0,0,0,0,0
SKhLT8Oc,0,0,0,0,0
SKaReMB2,0,0,0,0,0
SKbwN5jJ,0,0,0,0,0
SKk9b4BM,0,0,0,0,0
SKB1kXzs,0,0,0,0,0
SKfmOFnb,0,0,0,0,0
